,id,rating,recipeName,sourceDisplayName
52,Best-Ever-Tomato-Soup-1574944,4,Best-Ever Tomato Soup,The Life Jolie Blog
53,Skinny-Crock-Pot-Loaded-Potato-Soup-1638577,4,Skinny Crock Pot Loaded Potato Soup,The Wholesome Dish
54,Black-Bean-Soup-1688564,4,Black Bean Soup,Veggie Souls
55,French-onion-soup-with-Gruyere-croutons-1699241,3,French onion soup with Gruyère croûtons,BBC
56,Cold-Cucumber-Buttermilk-Soup-1705813,4,Cold Cucumber Buttermilk Soup,Just a Little Bit of Bacon
57,Loaded-Baked-Cauliflower-Soup-1711775,4,Loaded Baked Cauliflower Soup,Sprinkled Side Up
58,Slow-Cooker-Creamy-Potato-Soup-1710689,4,Slow-Cooker Creamy Potato Soup,Enjoy cooking
59,Creamy-Pumpkin-Soup-1668134,4,Creamy Pumpkin Soup,Simply Whisked
60,Better-than-Your-Moms-Chicken-Soup-1693182,4,Better than Your Mom’s Chicken Soup,Enjoy cooking
61,Lemon-and-Rosemary-Chicken-Soup-1598338,4,Lemon and Rosemary Chicken Soup,The Defined Dish
62,Red-Lentil-Soup-With-Fresh-Cilantro-and-Lemon-_Vegan_-1707264,3,Red Lentil Soup With Fresh Cilantro and Lemon [Vegan],One Green Planet
63,Cooking-A-Sausage-Soup-1705179,4,Cooking A Sausage Soup,Cooking With Love
64,Coconut-Milk-Curry-Soup-1712715,3,Coconut Milk Curry Soup,Trader Joe's
65,Smoky-Eggplant-_-Cumin-Soup-With-Sweet-Red-Onion-Topping-_vegan-_-Grain_-Gluten_-Nut-_-Sugar-free_-1708933,4,"Smoky Eggplant & Cumin Soup With Sweet Red Onion Topping (vegan + Grain, Gluten, Nut & Sugar-free)",Opti Cook
66,The-Famous-Egg-Drop-Soup-1685977,4,The Famous Egg Drop Soup,Southern Plate
67,Detoxifying-Carrot-Soup-1683466,3,Detoxifying Carrot Soup,Organic Authority
68,Ultimate-Loaded-Baked-Potato-Soup-1087697,4,Ultimate Loaded Baked Potato Soup,Center Cut Cook
69,Fat-Burning-Veggie-Soup-1602089,4,Fat Burning Veggie Soup,WW Recipes
70,Red-Lentil-Coconut-Curry-Soup-1710624,4,Red Lentil Coconut Curry Soup,Mom's Kitchen Handbook
71,Greek-Lemon-Chicken-Soup-_Avgolemono_-1706854,3,Greek Lemon Chicken Soup (Avgolemono),Team Beachbody
72,Creamy-Spinach-Soup-1641121,3,Creamy Spinach Soup,YourLifeChoices
73,Roasted-Garlic-Green-Peas-Soup-1703212,4,Roasted Garlic Green Peas Soup,Binjal VEG Kitchen
